,actual,predicted
0,150.25,154.92630902071147
1,149.800003,154.43501354045762
2,150.639999,152.63469026747188
3,152.869995,153.42282760405308
4,152.25,153.48950362152004
5,153.91000400000001,153.6649588757521
6,153.399994,153.05469820052176
7,155.070007,153.1086205298112
8,153.58999599999999,153.29312892021073
9,150.580002,153.18539754383625
10,153.240005,152.8045522128622
11,151.03999299999995,149.5170082396398
12,150.979996,149.80724196737776
13,148.429993,151.62338226815137
14,150.33999599999999,151.56735005780519
15,148.820007,151.54805432232416
16,151.440002,152.36428092550213
17,153.5,153.75707146819636
18,155.270004,154.49557231888753
19,158.899994,154.71455154006443
20,159.259995,154.4108041893612
21,159.970001,154.0955964556472
22,159.729996,154.9718862276109
23,162.860001,155.90991008087505
24,164.13999899999996,155.42628946996857
25,164.529999,155.42674731887797
26,164.429993,156.11757052179667
27,165.99999999999997,153.27331397462623
28,165.279999,150.62042411131276
29,165.610001,153.0032208788104
30,170.44000200000002,153.24299682467648
31,172.44999699999997,151.71760002156054
32,169.25,152.72438617288918
33,169.860001,154.72790467990686
34,169.300003,155.00682906757322
35,168.589996,155.35311388602474
36,169.61999500000002,155.60625241191696
37,171.979996,155.91943522622748
38,171.22999599999997,156.40275375125557
39,171.179993,154.01956049604254
40,167.399994,154.42497862518542
41,168.080002,153.58811106034932
42,170.75,153.7971639283666
43,171.0,152.73793283649744
44,170.0,152.667976355195
45,166.91000400000001,152.08610703243983
46,167.41000400000001,153.37000977625644
47,167.779999,155.07389213257184
48,169.639999,156.29077429221647
49,168.71000700000005,158.56713298850644
50,167.740005,159.75054497684582
51,166.320007,160.32942648146022
52,167.240005,160.3480802844497
53,168.05000299999998,161.14413793515448
54,169.919998,162.8682128444023
55,171.970001,163.2932948761905
56,172.020004,163.40770046244026
57,170.720001,164.00547177463662
58,172.08999599999999,163.82062353762393
59,173.21000700000005,163.58375988842906
60,170.949997,166.54839293803894
61,173.509995,167.45858712975806
62,172.96000700000005,167.01965634848327
63,173.050003,167.01356742999732
64,170.96000700000005,166.56789635756135
65,171.639999,166.5393681224226
66,170.009995,166.83104147817463
67,172.520004,167.8144442944805
68,172.169998,168.12396903760762
69,171.110001,167.62039187836118
70,170.53999299999995,165.95264654524604
71,162.869995,165.81633501272245
72,164.21000700000005,167.4027012422592
73,167.679993,167.9590773489349
74,168.729996,167.3497890126256
75,170.869995,165.75127326666802
76,169.47000100000002,165.31219144245404
77,169.96000700000005,165.43940263789167
78,168.419998,166.46284127326558
79,171.240005,166.48219836994065
80,172.229996,165.86046787151588
81,172.50000000000003,165.25744309709094
82,171.58999599999999,165.40667824109863
83,172.740005,165.1148821629585
84,172.550003,166.61578640946703
85,173.740005,167.81977799827052
86,174.520004,168.56548642921598
87,176.110001,167.72999241110807
88,176.029999,167.98929537695582
89,174.55999800000004,168.46921543585222
