60-day actual,60-day prediction,current price
68.713905,69.3086324793,64.959579
68.206604,69.3561689454,64.811218
69.091888,69.2372578535,64.761772
69.609138,69.2183365027,64.514511
69.61908,69.2496773894,64.237579
70.772934,69.0569017315,64.761772
71.389641,69.1775513939,64.67276
72.394295,68.096245556,64.326599
72.961273,67.4636417278,64.781548
72.911537,67.4252780035,65.671677
73.468567,67.8555687161,66.789284
73.82666,69.6731289935,67.175003
73.398941,70.3690946669,67.085999
73.209946,70.928283654,67.521164
73.796822,71.3953338895,67.709076
73.657562,71.8940074608,68.648666
72.772285,72.4993590595,68.539871
72.652916,73.0735370471,68.322281
72.314713,73.6099683111,68.055244
72.195358,74.1387652213,68.243156
71.877052,74.1603053967,68.183823
71.767632,74.1266363612,68.282722
72.294823,74.2861351218,68.549751
72.016312,74.2323408988,67.709076
72.404243,74.0547461971,67.629959
72.085938,73.8383654685,67.679413
71.031555,73.8533462423,69.04216
72.115776,73.4113297767,67.122383
73.199997,73.3435392385,67.351158
73.220001,73.1351987129,67.331268
73.650002,73.277476302,68.087234
72.400002,73.283991828,68.316025
72.489998,73.7751517035,68.40554
72.150002,74.3140975876,69.251045
73.160004,74.9609856645,69.589233
72.720001,75.4039070644,70.036858
72.690002,75.6525582939,69.469872
72.82,75.8738640581,69.728493
72.830002,76.2486274617,71.3797
73.050003,76.6207884941,71.896942
74.010002,76.9437430455,72.135666
74.769997,77.6222901072,72.006363
73.940002,78.0401530573,71.568687
73.610001,77.8080868031,69.947327
73.400002,77.1436868789,69.410194
74.339996,76.5564778392,70.275581
73.980003,75.8645432362,69.897591
74.760002,75.8856967579,69.529556
74.68,75.9609845385,69.629028
75.209999,76.4946763199,70.494415
74.769997,76.4137889164,69.539505
75.309998,76.4649286658,69.897591
75.160004,75.8375597446,69.88765
75.440002,76.4081536445,70.832611
74.940002,76.3659425789,70.156219
74.209999,76.261990323,68.843208
74.410004,76.0759194046,69.430092
73.260002,75.6376762401,68.127029
73.260002,75.0713464997,68.564697
73.849998,74.4682352987,67.808723
73.870003,74.428634831,68.713905
74.489998,74.6586937767,68.206604
74.610001,74.9343997956,69.091888
74.260002,75.5859798191,69.609138
74.690002,76.0922712908,69.61908
75.970001,76.6221184731,70.772934
76.0,76.6390709065,71.389641
76.290001,77.335489047,72.394295
76.290001,78.1336574369,72.961273
76.419998,79.4546666249,72.911537
77.120003,79.8087097783,73.468567
77.489998,80.7516676352,73.82666
77.650002,81.1110032823,73.398941
77.589996,81.4456342267,73.209946
77.610001,81.2763155594,73.796822
77.910004,81.3932385384,73.657562
78.809998,80.074420388,72.772285
78.830002,80.1016040619,72.652916
78.860001,79.8826264465,72.314713
78.629997,79.4926409533,72.195358
78.760002,78.9119419552,71.877052
83.809998,78.7496077342,71.767632
83.889999,78.4370105657,72.294823
83.18,78.2451179042,72.016312
83.18,78.2979688019,72.404243
84.050003,78.4375891752,72.085938
84.139999,78.273653495,71.031555
84.470001,78.1845010261,72.115776
84.269997,78.3317255886,73.199997
83.940002,78.5151804246,73.220001
