FLS,2010,Q1,1.44,1.44,0.29,1.42,31775000.0,80205000.0,80205000.0,0.0,80220000.0,-15000.0,610596000.0,958906000.0,0.0,-21533000.0,0.0,211240000.0,610596000.0,348310000.0,8995000.0,211240000.0,137070000.0,-25090000.0,111980000.0,958906000.0,55700000.0,55700000.0,56500000.0,
FLS,2010,Q2,1.64,1.64,0.29,1.62,33645000.0,91804000.0,91804000.0,0.0,91647000.0,157000.0,617731000.0,961096000.0,0.0,-12304000.0,0.0,201330000.0,617731000.0,343365000.0,8682000.0,201330000.0,142035000.0,-16586000.0,125449000.0,961096000.0,55913000.0,55913000.0,55913000.0,
FLS,2010,Q3,1.86,1.86,0.29,1.84,35713000.0,104225000.0,104225000.0,0.0,103919000.0,306000.0,638183000.0,971681000.0,0.0,18578000.0,0.0,207741000.0,638183000.0,333498000.0,8266000.0,207741000.0,125757000.0,14181000.0,139938000.0,971681000.0,55810000.0,55810000.0,55810000.0,
FLS,2010,Q4,2.02,2.02,0.31,2.02,40463000.0,112447000.0,112447000.0,0.0,112504000.0,-57000.0,755833000.0,1140353000.0,0.0,-3090000.0,0.0,224679000.0,755833000.0,384520000.0,8358000.0,224679000.0,159841000.0,-6931000.0,152910000.0,1140353000.0,55764000.0,55764000.0,55764000.0,
FLS,2010,FY,6.96,6.96,1.16,6.88,141596000.0,388681000.0,388681000.0,0.0,388290000.0,391000.0,2622343000.0,4032036000.0,0.0,-18349000.0,0.0,844990000.0,2622343000.0,1409693000.0,34301000.0,844990000.0,564703000.0,-34426000.0,530277000.0,4032036000.0,55764000.0,55764000.0,55764000.0,
FLS,2011,Q1,1.74,1.74,0.32,1.72,33629000.0,96996000.0,96996000.0,0.0,96982000.0,14000.0,649512000.0,997207000.0,0.0,8488000.0,0.0,222639000.0,649512000.0,347695000.0,8605000.0,222639000.0,125056000.0,5569000.0,130625000.0,997207000.0,55654000.0,55654000.0,55654000.0,
FLS,2011,Q2,1.77,1.77,0.32,1.76,38227000.0,98724000.0,98724000.0,0.0,98732000.0,-8000.0,756414000.0,1125752000.0,0.0,5985000.0,0.0,232983000.0,756414000.0,369338000.0,9534000.0,232983000.0,136355000.0,596000.0,136951000.0,1125752000.0,55747000.0,55747000.0,55747000.0,
FLS,2011,Q3,1.94,1.94,0.32,1.92,32052000.0,107956000.0,107956000.0,0.0,107771000.0,185000.0,745227000.0,1121813000.0,0.0,-6621000.0,0.0,225996000.0,745227000.0,376586000.0,8544000.0,225996000.0,150590000.0,-10582000.0,140008000.0,1121813000.0,55643000.0,55643000.0,55643000.0,
FLS,2011,Q4,0.75,0.75,0.11,0.75,54616000.0,125555000.0,125555000.0,0.0,125097000.0,458000.0,845402000.0,1265429000.0,0.0,-4174000.0,0.0,232462000.0,845402000.0,420027000.0,9498000.0,232462000.0,187565000.0,-7394000.0,180171000.0,1265429000.0,166628000.0,166628000.0,166628000.0,
FLS,2011,FY,2.57,2.57,0.43,2.55,158524000.0,429231000.0,429231000.0,0.0,428582000.0,649000.0,2996555000.0,4510201000.0,0.0,3678000.0,0.0,914080000.0,2996555000.0,1513646000.0,36181000.0,914080000.0,599566000.0,-11811000.0,587755000.0,4510201000.0,166628000.0,166628000.0,166628000.0,
FLS,2012,Q1,1.71,1.71,0.36,1.69,35515000.0,93542000.0,93542000.0,0.0,93125000.0,417000.0,715797000.0,1074980000.0,0.0,-4939000.0,0.0,221889000.0,715797000.0,359183000.0,8809000.0,221889000.0,137294000.0,-8237000.0,129057000.0,1074980000.0,54470000.0,54470000.0,54470000.0,
FLS,2012,Q2,0.66,0.66,0.12,0.66,39580000.0,108485000.0,108485000.0,0.0,107316000.0,1169000.0,797623000.0,1182225000.0,0.0,-8046000.0,0.0,223892000.0,797623000.0,384602000.0,8922000.0,223892000.0,160710000.0,-12645000.0,148065000.0,1182225000.0,161986000.0,161986000.0,161986000.0,
FLS,2012,Q3,0.7,0.7,0.12,0.69,37769000.0,106834000.0,106834000.0,0.0,106296000.0,538000.0,776319000.0,1165923000.0,0.0,-9167000.0,0.0,227797000.0,776319000.0,389604000.0,12144000.0,227797000.0,161807000.0,-17204000.0,144603000.0,1165923000.0,152911000.0,152911000.0,152911000.0,
FLS,2012,Q4,0.9,0.9,0.12,0.9,47902000.0,141938000.0,141938000.0,0.0,141602000.0,336000.0,880649000.0,1328211000.0,0.0,505000.0,0.0,248547000.0,880649000.0,447562000.0,13645000.0,248547000.0,199015000.0,-9175000.0,189840000.0,1328211000.0,156849000.0,156849000.0,156849000.0,
FLS,2012,FY,2.86,2.86,0.48,2.84,160766000.0,450799000.0,450799000.0,0.0,448339000.0,2460000.0,3170388000.0,4751339000.0,0.0,-21647000.0,0.0,922125000.0,3170388000.0,1580951000.0,43520000.0,922125000.0,658826000.0,-47261000.0,611565000.0,4751339000.0,156849000.0,156849000.0,156849000.0,
FLS,2013,Q1,0.68,0.68,0.14,0.67,48733000.0,98900000.0,98900000.0,0.0,97789000.0,1111000.0,723288000.0,1096596000.0,0.0,-11028000.0,0.0,234509000.0,723288000.0,373308000.0,12092000.0,234509000.0,138799000.0,8834000.0,147633000.0,1096596000.0,144469000.0,144469000.0,144469000.0,
FLS,2013,Q2,0.85,0.85,0.14,0.84,50395000.0,120894000.0,120894000.0,0.0,120386000.0,508000.0,817950000.0,1239526000.0,0.0,616000.0,0.0,240200000.0,817950000.0,421576000.0,13125000.0,240200000.0,181376000.0,-10087000.0,171289000.0,1239526000.0,142212000.0,142212000.0,142212000.0,
FLS,2013,Q3,0.9,0.9,0.14,0.9,55870000.0,126530000.0,126530000.0,0.0,126271000.0,259000.0,806318000.0,1229057000.0,0.0,1733000.0,0.0,231569000.0,806318000.0,422739000.0,13046000.0,231569000.0,191170000.0,-8770000.0,182400000.0,1229057000.0,140365000.0,140365000.0,140365000.0,
FLS,2013,Q4,1.0,1.0,0.14,1.0,49703000.0,141996000.0,141996000.0,0.0,141084000.0,912000.0,918968000.0,1389440000.0,0.0,-5601000.0,0.0,260551000.0,918968000.0,470472000.0,16150000.0,260551000.0,209921000.0,-18222000.0,191699000.0,1389440000.0,141599000.0,141599000.0,141599000.0,
FLS,2013,FY,3.43,3.43,0.56,3.41,204701000.0,488320000.0,488320000.0,0.0,485530000.0,2790000.0,3266524000.0,4954619000.0,0.0,-14280000.0,0.0,966829000.0,3266524000.0,1688095000.0,54413000.0,966829000.0,721266000.0,-28245000.0,693021000.0,4954619000.0,141599000.0,141599000.0,141599000.0,
FLS,2014,Q1,0.78,0.78,0.16,0.78,38015000.0,108588000.0,108588000.0,0.0,107734000.0,854000.0,691014000.0,1068136000.0,0.0,-2905000.0,0.0,216227000.0,691014000.0,377122000.0,15149000.0,216227000.0,160895000.0,-14292000.0,146603000.0,1068136000.0,137734000.0,137734000.0,137734000.0,
FLS,2014,Q2,0.9,0.9,0.16,0.9,50794000.0,125165000.0,125165000.0,0.0,123513000.0,1652000.0,794072000.0,1224378000.0,0.0,-3836000.0,0.0,238178000.0,794072000.0,430306000.0,15027000.0,238178000.0,192128000.0,-16169000.0,175959000.0,1224378000.0,137186000.0,137186000.0,137186000.0,
FLS,2014,Q3,0.94,0.94,0.16,0.93,52725000.0,130600000.0,130600000.0,0.0,128562000.0,2038000.0,782522000.0,1204012000.0,0.0,5612000.0,0.0,230872000.0,782522000.0,421490000.0,15130000.0,230872000.0,190618000.0,-7293000.0,183325000.0,1204012000.0,136667000.0,136667000.0,136667000.0,
FLS,2014,Q4,1.12,1.12,0.16,1.12,67777000.0,155080000.0,155080000.0,0.0,153563000.0,1517000.0,900106000.0,1381359000.0,0.0,3129000.0,0.0,251623000.0,900106000.0,481253000.0,15016000.0,251623000.0,229630000.0,-6773000.0,222857000.0,1381359000.0,136912000.0,136912000.0,136912000.0,
FLS,2014,FY,3.79,3.75,0.64,3.72,209311000.0,519433000.0,519433000.0,0.0,513372000.0,6061000.0,3167714000.0,4877885000.0,0.0,2000000.0,0.0,936900000.0,3167714000.0,1710171000.0,60322000.0,936900000.0,773271000.0,-44527000.0,728744000.0,4877885000.0,136912000.0,136912000.0,136912000.0,
FLS,2015,Q1,0.21,0.21,0.18,0.2,28506000.0,29645000.0,29645000.0,0.0,27666000.0,1979000.0,682890000.0,1014620000.0,0.0,-19946000.0,0.0,239927000.0,682890000.0,331730000.0,16037000.0,239927000.0,91803000.0,-33652000.0,58151000.0,1014620000.0,134918000.0,134918000.0,134918000.0,
FLS,2015,Q2,0.56,0.56,0.18,0.56,30920000.0,76632000.0,76680000.0,0.0,75008000.0,1624000.0,793155000.0,1162247000.0,0.0,-4882000.0,0.0,243594000.0,793155000.0,369092000.0,15392000.0,243594000.0,125498000.0,-17946000.0,107600000.0,1162247000.0,134237000.0,134237000.0,134237000.0,
FLS,2015,Q3,0.71,0.71,0.18,0.7,52099000.0,94536000.0,94536000.0,0.0,93623000.0,913000.0,707726000.0,1096476000.0,0.0,-5430000.0,0.0,223516000.0,707726000.0,388750000.0,16283000.0,223516000.0,165234000.0,-18599000.0,146635000.0,1096476000.0,132550000.0,132550000.0,132550000.0,
FLS,2015,Q4,0.53,0.46,0.18,0.47,36826000.0,63203000.0,63155000.0,0.0,62114000.0,1089000.0,896483000.0,1284448000.0,0.0,-8835000.0,0.0,265696000.0,896483000.0,387965000.0,17558000.0,265696000.0,122269000.0,-22240000.0,99981000.0,1284448000.0,133074000.0,133074000.0,133074000.0,
FLS,2015,FY,2.01,1.94,0.72,1.93,148351000.0,264016000.0,264016000.0,0.0,258411000.0,5605000.0,3080254000.0,4557791000.0,0.0,-39093000.0,0.0,972733000.0,3080254000.0,1477537000.0,65270000.0,972733000.0,504804000.0,-92437000.0,412367000.0,4557791000.0,133074000.0,133074000.0,133074000.0,
FLS,2016,Q1,0.0,0.26,0.19,0.26,17177000.0,34291000.0,34323000.0,0.0,33866000.0,425000.0,641067000.0,946221000.0,0.0,-5564000.0,0.0,237549000.0,641067000.0,305154000.0,14568000.0,237549000.0,67605000.0,-16137000.0,51500000.0,946221000.0,0.0,130142000.0,130142000.0,
FLS,2016,Q2,0.48,0.42,0.19,0.42,29512000.0,54364000.0,54388000.0,0.0,54373000.0,-9000.0,706728000.0,1027393000.0,0.0,4735000.0,0.0,228704000.0,706728000.0,320665000.0,15274000.0,228704000.0,91961000.0,-8085000.0,83900000.0,1027393000.0,113300000.0,130454000.0,130454000.0,
FLS,2016,Q3,-0.16,-0.12,0.19,-0.12,2827000.0,-15033000.0,-15033000.0,0.0,-15841000.0,808000.0,667960000.0,945939000.0,0.0,1899000.0,0.0,281261000.0,667960000.0,277979000.0,15141000.0,281261000.0,-3282000.0,-8924000.0,-12206000.0,945939000.0,99000000.0,130299000.0,130299000.0,
FLS,2016,Q4,-0.32,0.46,0.19,0.45,27864000.0,61910000.0,61854000.0,0.0,60057000.0,1853000.0,743499000.0,1070934000.0,0.0,1210000.0,0.0,228680000.0,743499000.0,327435000.0,15154000.0,228680000.0,98755000.0,-8981000.0,89718000.0,1070934000.0,0.0,130432000.0,130432000.0,
FLS,2016,FY,0.0,1.02,0.76,1.01,77380000.0,135532000.0,135532000.0,0.0,132455000.0,3077000.0,2759254000.0,3990487000.0,0.0,2280000.0,0.0,976194000.0,2759254000.0,1231233000.0,60137000.0,976194000.0,255039000.0,-42127000.0,212912000.0,3990487000.0,0.0,130432000.0,130432000.0,
FLS,2017,Q1,0.0,0.15,0.19,0.15,5320000.0,19289000.0,19289000.0,0.0,19050000.0,239000.0,597880000.0,866318000.0,0.0,-11128000.0,0.0,222084000.0,597880000.0,268438000.0,14696000.0,222084000.0,46354000.0,-21745000.0,24609000.0,866318000.0,0.0,130562000.0,130562000.0,
FLS,2017,Q2,0.32,0.32,0.19,0.32,60887000.0,42185000.0,42185000.0,0.0,41878000.0,307000.0,632068000.0,877063000.0,0.0,122533000.0,0.0,252800000.0,632068000.0,244995000.0,14951000.0,252800000.0,-7805000.0,110877000.0,103072000.0,877063000.0,130732000.0,130732000.0,130732000.0,
FLS,2017,Q3,0.36,0.36,0.19,0.36,19628000.0,48741000.0,48741000.0,0.0,47605000.0,1136000.0,615848000.0,883380000.0,0.0,18149000.0,0.0,206295000.0,615848000.0,267532000.0,15043000.0,206295000.0,61237000.0,7132000.0,68369000.0,883380000.0,130760000.0,130760000.0,130760000.0,
FLS,2017,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FLS,2017,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
