HOLX,2010,Q1,13579000.0,0.1,0.1,0.1,14998000.0,64597000.0,26095000.0,26095000.0,26095000.0,196003000.0,412448000.0,743000.0,24621000.0,487000.0,41192000.0,196003000.0,216445000.0,31804000.0,185000.0,144476000.0,71969000.0,-30876000.0,41093000.0,412448000.0,261000000.0,258024000.0,260804000.0,
HOLX,2010,Q2,13577000.0,0.08,0.08,0.08,10140000.0,61461000.0,20618000.0,20618000.0,20618000.0,204473000.0,418112000.0,777000.0,12500000.0,26740000.0,209000.0,37251000.0,204473000.0,213639000.0,32321000.0,401000.0,151738000.0,61901000.0,-31143000.0,30758000.0,418112000.0,257700000.0,258653000.0,261478000.0,
HOLX,2010,Q3,13573000.0,0.11,0.11,0.1,18299000.0,59425000.0,27448000.0,27448000.0,27448000.0,210804000.0,420693000.0,305000.0,0.0,25691000.0,32426000.0,210804000.0,209889000.0,33653000.0,321000.0,131115000.0,78774000.0,-33027000.0,45747000.0,420693000.0,249500000.0,259107000.0,262106000.0,
HOLX,2010,Q4,14129000.0,-0.53,-0.53,-0.52,96840000.0,-35615000.0,-136974000.0,-136974000.0,-136974000.0,208284000.0,428299000.0,123350000.0,-924000.0,2000000.0,-1097000.0,27253000.0,885000.0,99362000.0,331634000.0,96665000.0,29329000.0,371000.0,239372000.0,-142707000.0,-29882000.0,-172589000.0,428299000.0,261700000.0,258743000.0,258743000.0,
HOLX,2010,FY,54858000.0,-0.24,-0.24,-0.24,96840000.0,7822000.0,247374000.0,-62813000.0,-62813000.0,-62813000.0,942914000.0,1679552000.0,901000.0,2000000.0,11403000.0,104305000.0,1581000.0,148340000.0,942914000.0,736638000.0,127107000.0,1278000.0,666701000.0,69937000.0,-124928000.0,-54991000.0,1679552000.0,261700000.0,258743000.0,258743000.0,
HOLX,2011,Q1,14496000.0,0.04,0.04,0.04,1589000.0,67911000.0,10940000.0,10940000.0,10940000.0,207837000.0,432571000.0,-798000.0,1096000.0,450000.0,28557000.0,51000.0,40453000.0,207837000.0,224734000.0,58800000.0,407000.0,153014000.0,71720000.0,-59191000.0,12529000.0,432571000.0,273500000.0,259624000.0,263146000.0,
HOLX,2011,Q2,14552000.0,0.32,0.32,0.31,46382000.0,70727000.0,82445000.0,82445000.0,82445000.0,217964000.0,438651000.0,1164000.0,-5271000.0,-83447000.0,29935000.0,38803000.0,217964000.0,220687000.0,28185000.0,460000.0,65299000.0,155388000.0,-26561000.0,128827000.0,438651000.0,257600000.0,260825000.0,264030000.0,
HOLX,2011,Q3,14794000.0,0.14,0.14,0.14,8228000.0,72981000.0,36196000.0,36196000.0,36196000.0,216521000.0,451082000.0,-1304000.0,629000.0,3161000.0,29325000.0,39755000.0,216521000.0,234561000.0,28673000.0,485000.0,160645000.0,73916000.0,-29492000.0,44424000.0,451082000.0,258500000.0,261784000.0,265167000.0,
HOLX,2011,Q4,14492000.0,0.1,0.1,0.1,14037000.0,27569000.0,27569000.0,27569000.0,223846000.0,467045000.0,-3244000.0,3546000.0,7320000.0,28879000.0,-122000.0,115663000.0,223846000.0,243199000.0,29079000.0,508000.0,169778000.0,73421000.0,-31815000.0,41606000.0,467045000.0,261900000.0,261099000.0,264305000.0,
HOLX,2011,FY,58334000.0,0.6,0.6,0.59,70236000.0,286730000.0,157150000.0,157150000.0,157150000.0,866168000.0,1789349000.0,-4182000.0,-72516000.0,116696000.0,-71000.0,159563000.0,866168000.0,923181000.0,144737000.0,1860000.0,548736000.0,374445000.0,-147059000.0,227386000.0,1789349000.0,261900000.0,261099000.0,264305000.0,
HOLX,2012,Q1,14842000.0,0.08,0.08,0.08,19092000.0,77460000.0,20812000.0,20812000.0,20812000.0,223341000.0,472711000.0,1992000.0,5122000.0,10441000.0,28342000.0,-91000.0,46495000.0,223341000.0,249370000.0,29509000.0,662000.0,182611000.0,66759000.0,-26855000.0,39904000.0,472711000.0,260200000.0,262717000.0,264958000.0,
HOLX,2012,Q2,16629000.0,-0.15,-0.15,-0.15,-18335000.0,78539000.0,-40273000.0,-40273000.0,-40273000.0,245055000.0,471165000.0,1527000.0,43188000.0,5697000.0,29297000.0,783000.0,41843000.0,245055000.0,226110000.0,70859000.0,590000.0,215976000.0,10134000.0,-68742000.0,-58608000.0,471165000.0,268500000.0,263900000.0,263900000.0,
HOLX,2012,Q3,15733000.0,0.09,0.09,0.09,31413000.0,76368000.0,23594000.0,23594000.0,23594000.0,225588000.0,470228000.0,-622000.0,2226000.0,26229000.0,136000.0,43421000.0,225588000.0,244640000.0,25593000.0,695000.0,164113000.0,80527000.0,-25520000.0,55007000.0,470228000.0,262200000.0,264609000.0,267294000.0,
HOLX,2012,Q4,24796000.0,-0.3,-0.3,-0.3,5800000.0,-20270000.0,-77733000.0,-77733000.0,-77733000.0,314216000.0,588496000.0,2003000.0,-48310000.0,88736000.0,51632000.0,16672000.0,178674000.0,314216000.0,274280000.0,56639000.0,353000.0,318000000.0,-43720000.0,-54283000.0,-98003000.0,588496000.0,262900000.0,264041000.0,264041000.0,
HOLX,2012,FY,72000000.0,-0.28,-0.28,-0.28,5800000.0,11900000.0,322300000.0,-73600000.0,-73600000.0,-73600000.0,1008200000.0,2002600000.0,4900000.0,107100000.0,135500000.0,17500000.0,220500000.0,1008200000.0,994400000.0,182600000.0,2300000.0,880700000.0,113700000.0,-175400000.0,-61700000.0,2002600000.0,262900000.0,264041000.0,264041000.0,
HOLX,2013,Q1,28526000.0,0.01,0.01,0.01,-10471000.0,94443000.0,3118000.0,3118000.0,3118000.0,349689000.0,631362000.0,1239000.0,-14358000.0,51509000.0,3933000.0,54391000.0,349689000.0,281673000.0,72081000.0,260000.0,218444000.0,63229000.0,-70582000.0,-7353000.0,631362000.0,311800000.0,266344000.0,269379000.0,
HOLX,2013,Q2,28667000.0,-0.19,-0.19,-0.19,-22644000.0,88614000.0,-51104000.0,-51104000.0,-51104000.0,333337000.0,612663000.0,-201000.0,30187000.0,49621000.0,12462000.0,64233000.0,333337000.0,279326000.0,79296000.0,207000.0,273784000.0,5542000.0,-79290000.0,-73748000.0,612663000.0,269000000.0,268175000.0,268175000.0,
HOLX,2013,Q3,28700000.0,-0.04,-0.04,-0.04,0.0,4000000.0,82900000.0,-11000000.0,-11000000.0,-11000000.0,316300000.0,626100000.0,-1200000.0,22100000.0,47800000.0,6700000.0,60500000.0,316300000.0,309800000.0,67200000.0,300000.0,248700000.0,61100000.0,-68100000.0,-7000000.0,626100000.0,275000000.0,269430000.0,269430000.0,
HOLX,2013,Q4,26707000.0,-4.14,-4.14,-4.14,1117400000.0,9015000.0,-1113814000.0,-1113814000.0,-1113814000.0,331574000.0,622175000.0,2462000.0,-529000.0,48670000.0,9705000.0,124719000.0,331574000.0,290601000.0,71723000.0,533000.0,1326672000.0,-1036071000.0,-68728000.0,-1104799000.0,622175000.0,269000000.0,268704000.0,268704000.0,
HOLX,2013,FY,112600000.0,-4.36,-4.36,-4.36,1117400000.0,-20100000.0,342100000.0,-1172800000.0,-1172800000.0,-1172800000.0,1330900000.0,2492300000.0,2300000.0,37400000.0,197600000.0,32800000.0,227700000.0,1330900000.0,1161400000.0,290300000.0,1300000.0,2067600000.0,-906200000.0,-286700000.0,-1192900000.0,2492300000.0,269000000.0,268704000.0,268704000.0,
HOLX,2014,Q1,26200000.0,-0.02,-0.02,-0.02,3900000.0,83300000.0,-5300000.0,-5300000.0,-5300000.0,306900000.0,612500000.0,1200000.0,48700000.0,18300000.0,67800000.0,306900000.0,305600000.0,64200000.0,300000.0,244300000.0,61300000.0,-62700000.0,-1400000.0,612500000.0,265000000.0,272708000.0,272708000.0,
HOLX,2014,Q2,29100000.0,-0.06,-0.06,-0.06,500000.0,5000000.0,78700000.0,-16800000.0,-16800000.0,-16800000.0,342900000.0,625000000.0,-3300000.0,49900000.0,11600000.0,62100000.0,342900000.0,282100000.0,58800000.0,100000.0,231900000.0,50200000.0,-62000000.0,-11800000.0,625000000.0,280000000.0,274589000.0,274589000.0,
HOLX,2014,Q3,29700000.0,0.04,0.04,0.04,0.0,11300000.0,83000000.0,11300000.0,11300000.0,11300000.0,319800000.0,632600000.0,-1500000.0,52500000.0,6700000.0,64700000.0,319800000.0,312800000.0,52400000.0,300000.0,236600000.0,76200000.0,-53600000.0,22600000.0,632600000.0,282500000.0,276843000.0,279205000.0,
HOLX,2014,Q4,28800000.0,0.1,0.1,0.1,5100000.0,10600000.0,28100000.0,28100000.0,28100000.0,315600000.0,660600000.0,-1300000.0,52100000.0,15100000.0,151900000.0,315600000.0,345000000.0,52600000.0,600000.0,253000000.0,92000000.0,-53300000.0,38700000.0,660600000.0,288300000.0,275499000.0,278360000.0,
HOLX,2014,FY,113800000.0,0.06,0.06,0.06,5600000.0,30800000.0,331700000.0,17300000.0,17300000.0,17300000.0,1285200000.0,2530700000.0,-4900000.0,203200000.0,51700000.0,259800000.0,1285200000.0,1245500000.0,228000000.0,1300000.0,965800000.0,279700000.0,-231600000.0,48100000.0,2530700000.0,288300000.0,275499000.0,278360000.0,
HOLX,2015,Q1,27800000.0,0.1,0.1,0.1,14900000.0,86000000.0,29200000.0,29200000.0,29200000.0,314200000.0,652800000.0,-600000.0,52000000.0,8000000.0,61300000.0,314200000.0,338600000.0,59200000.0,400000.0,235100000.0,103500000.0,-59400000.0,44100000.0,652800000.0,292000000.0,278671000.0,283176000.0,
HOLX,2015,Q2,27600000.0,0.17,0.17,0.17,13000000.0,83000000.0,47800000.0,47800000.0,47800000.0,319500000.0,655500000.0,100000.0,53300000.0,2000000.0,60300000.0,319500000.0,336000000.0,49400000.0,300000.0,226200000.0,109800000.0,-49000000.0,60800000.0,655500000.0,281200000.0,280338000.0,287580000.0,
HOLX,2015,Q3,27400000.0,0.1,0.1,0.1,17300000.0,94300000.0,29400000.0,29400000.0,29400000.0,315200000.0,693900000.0,1000000.0,56000000.0,11900000.0,73100000.0,315200000.0,378700000.0,70600000.0,300000.0,262700000.0,116000000.0,-69300000.0,46700000.0,693900000.0,294000000.0,281184000.0,292612000.0,
HOLX,2015,Q4,27400000.0,0.1,0.1,0.08,400000.0,25200000.0,25200000.0,25200000.0,323400000.0,702800000.0,-11500000.0,53600000.0,6600000.0,166000000.0,323400000.0,379400000.0,89000000.0,300000.0,253600000.0,125800000.0,-100200000.0,25600000.0,702800000.0,280000000.0,280566000.0,289537000.0,
HOLX,2015,FY,110200000.0,0.47,0.47,0.45,0.0,45600000.0,363000000.0,131600000.0,131600000.0,131600000.0,1272300000.0,2705000000.0,-11000000.0,214900000.0,28500000.0,261000000.0,1272300000.0,1432700000.0,268200000.0,1300000.0,977600000.0,455100000.0,-277900000.0,177200000.0,2705000000.0,280000000.0,280566000.0,289537000.0,
HOLX,2016,Q1,22600000.0,0.3,0.3,0.29,29800000.0,99400000.0,84900000.0,84900000.0,84900000.0,316100000.0,695200000.0,27600000.0,51700000.0,2300000.0,77000000.0,316100000.0,379100000.0,39200000.0,200000.0,253000000.0,126100000.0,-11400000.0,114700000.0,695200000.0,283000000.0,282976000.0,291971000.0,
HOLX,2016,Q2,22800000.0,0.24,0.24,0.24,23000000.0,100800000.0,68900000.0,68900000.0,68900000.0,308300000.0,693300000.0,-800000.0,0.0,59100000.0,3800000.0,62400000.0,308300000.0,385000000.0,43600000.0,200000.0,248900000.0,136100000.0,-44200000.0,91900000.0,693300000.0,287100000.0,282474000.0,287857000.0,
HOLX,2016,Q3,21900000.0,0.31,0.31,0.3,16300000.0,109000000.0,84800000.0,84800000.0,84800000.0,324300000.0,717400000.0,600000.0,0.0,58800000.0,1500000.0,62500000.0,324300000.0,393100000.0,39100000.0,200000.0,253700000.0,139400000.0,-38300000.0,101100000.0,717400000.0,273500000.0,277853000.0,282302000.0,
HOLX,2016,Q4,22400000.0,0.33,0.33,0.33,15400000.0,105900000.0,92200000.0,92200000.0,92200000.0,320700000.0,726800000.0,-800000.0,62500000.0,2900000.0,65400000.0,320700000.0,406100000.0,38700000.0,100000.0,259100000.0,147000000.0,-39400000.0,107600000.0,726800000.0,280300000.0,280213000.0,286156000.0,
HOLX,2016,FY,89700000.0,1.18,1.18,1.16,0.0,84500000.0,415100000.0,330800000.0,330800000.0,330800000.0,1269400000.0,2832700000.0,26600000.0,232100000.0,10500000.0,267300000.0,1269400000.0,1563300000.0,160600000.0,700000.0,1014700000.0,548600000.0,-133300000.0,415300000.0,2832700000.0,280300000.0,280213000.0,286156000.0,
HOLX,2017,Q1,21400000.0,0.31,0.31,0.3,29600000.0,110000000.0,86500000.0,86500000.0,86500000.0,329600000.0,734400000.0,10200000.0,54400000.0,3200000.0,69800000.0,329600000.0,404800000.0,40400000.0,300000.0,258800000.0,146000000.0,-29900000.0,116100000.0,734400000.0,279000000.0,278663000.0,284224000.0,
HOLX,2017,Q2,10800000.0,1.88,1.88,1.84,440800000.0,103400000.0,526800000.0,526800000.0,526800000.0,326700000.0,715400000.0,3400000.0,-899700000.0,55400000.0,1600000.0,117400000.0,326700000.0,388700000.0,37500000.0,1900000.0,-611100000.0,999800000.0,-32200000.0,967600000.0,715400000.0,280200000.0,280215000.0,286010000.0,
HOLX,2017,Q3,15200000.0,0.21,0.21,0.21,15000000.0,145400000.0,59500000.0,59500000.0,59500000.0,396500000.0,806100000.0,100000.0,0.0,62500000.0,6000000.0,65500000.0,396500000.0,409600000.0,41700000.0,1100000.0,294600000.0,115000000.0,-40500000.0,74500000.0,806100000.0,283300000.0,280824000.0,287638000.0,


